"","Plot","Block","Treatment","Quad","total","CoverID","Hits","PctCover","FG","FG2"
"3271","B","5","W","2",186,"FEOC",0,0,"Annual_Grass","Plant"
"3272","B","5","W","2",186,"GAPI",1,0.537634408602151,"Annual_Forb","Plant"
"3273","B","5","W","2",186,"GIIN",0,0,"Annual_Forb","Plant"
"3274","B","5","W","2",186,"GUSA",1,0.537634408602151,"Shrub","Plant"
"3275","B","5","W","2",186,"HECO",0,0,"Perennial_Grass","Plant"
"3276","B","5","W","2",186,"IPPO",0,0,"Annual_Forb","Plant"
"3277","B","5","W","2",186,"KRLA",0,0,"Shrub","Plant"
"3278","B","5","W","2",186,"LEMO",0,0,"Annual_Forb","Plant"
"3279","B","5","W","2",186,"LEOC",0,0,"Annual_Forb","Plant"
"3280","B","5","W","2",186,"LYGR",0,0,"Annual_Forb","Plant"
"3281","B","5","W","2",186,"Lichen",1,0.537634408602151,"Lichen","Biocrust"
"3282","B","5","W","2",186,"Light",15,8.06451612903226,"LtCy","Biocrust"
"3283","B","5","W","2",186,"Litter",65,34.9462365591398,"Litter","Abiotic_Cover"
"3284","B","5","W","2",186,"MAAF",0,0,"Annual_Forb","Plant"
"3285","B","5","W","2",186,"Moss",7,3.76344086021505,"Moss","Biocrust"
"3286","B","5","W","2",186,"OECA",0,0,"Annual_Forb","Plant"
"3287","B","5","W","2",186,"OPUNT",0,0,"Cactus","Plant"
"3288","B","5","W","2",186,"PHCR",0,0,"Annual_Forb","Plant"
"3289","B","5","W","2",186,"PLPA",0,0,"Annual_Forb","Plant"
"3290","B","5","W","2",186,"SCWH",0,0,"Cactus","Plant"
"3291","B","5","W","2",186,"SPORO",0,0,"Perennial_Grass","Plant"
"3292","B","5","W","2",186,"TILA",0,0,"Annual_Forb","Plant"
"3293","B","5","W","2",186,"UNK1",0,0,"Annual_Forb","Plant"
"3294","B","5","W","2",186,"ATCO",6,3.2258064516129,"Shrub","Plant"
"3295","B","5","W","2",186,"HIJA",10,5.37634408602151,"Perennial_Grass","Plant"
"3296","B","5","W","2",186,"PlantBase",10,5.37634408602151,"Plant_Base","Plant"
"3297","B","5","W","2",186,"ACHY",0,0,"Perennial_Grass","Plant"
"3298","B","5","W","2",186,"Chamber",0,0,"Chamber","Abiotic_Cover"
"3299","B","5","W","2",186,"Rock",0,0,"Rock","Abiotic_Cover"
"3300","B","5","W","2",186,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"3301","B","5","W","3",199,"ANBR",0,0,"Annual_Forb","Plant"
"3302","B","5","W","3",199,"ASAM",1,0.50251256281407,"Annual_Forb","Plant"
"3303","B","5","W","3",199,"Bromus",50,25.1256281407035,"Annual_Grass","Plant"
"3304","B","5","W","3",199,"CHER",0,0,"Annual_Forb","Plant"
"3305","B","5","W","3",199,"CRYPT",2,1.00502512562814,"Annual_Forb","Plant"
"3306","B","5","W","3",199,"CYAC",1,0.50251256281407,"Annual_Forb","Plant"
"3307","B","5","W","3",199,"DEAN",0,0,"Annual_Forb","Plant"
"3308","B","5","W","3",199,"DEPI",1,0.50251256281407,"Annual_Forb","Plant"
"3309","B","5","W","3",199,"Dark",4,2.01005025125628,"DkCy","Biocrust"
"3310","B","5","W","3",199,"ENFR",0,0,"Annual_Forb","Plant"
"3311","B","5","W","3",199,"EPHED",0,0,"Shrub","Plant"
"3312","B","5","W","3",199,"EPTO",0,0,"Shrub","Plant"
"3313","B","5","W","3",199,"EPVI",0,0,"Shrub","Plant"
"3314","B","5","W","3",199,"ERIN",0,0,"Annual_Forb","Plant"
"3315","B","5","W","3",199,"FEOC",0,0,"Annual_Grass","Plant"
"3316","B","5","W","3",199,"GAPI",0,0,"Annual_Forb","Plant"
"3317","B","5","W","3",199,"GIIN",0,0,"Annual_Forb","Plant"
"3318","B","5","W","3",199,"GUSA",0,0,"Shrub","Plant"
"3319","B","5","W","3",199,"HECO",0,0,"Perennial_Grass","Plant"
"3320","B","5","W","3",199,"IPPO",0,0,"Annual_Forb","Plant"
"3321","B","5","W","3",199,"KRLA",0,0,"Shrub","Plant"
"3322","B","5","W","3",199,"LEMO",0,0,"Annual_Forb","Plant"
"3323","B","5","W","3",199,"LEOC",0,0,"Annual_Forb","Plant"
"3324","B","5","W","3",199,"LYGR",2,1.00502512562814,"Annual_Forb","Plant"
"3325","B","5","W","3",199,"Lichen",7,3.51758793969849,"Lichen","Biocrust"
"3326","B","5","W","3",199,"Light",66,33.1658291457286,"LtCy","Biocrust"
"3327","B","5","W","3",199,"Litter",12,6.03015075376884,"Litter","Abiotic_Cover"
"3328","B","5","W","3",199,"MAAF",0,0,"Annual_Forb","Plant"
"3329","B","5","W","3",199,"Moss",14,7.03517587939699,"Moss","Biocrust"
"3330","B","5","W","3",199,"OECA",0,0,"Annual_Forb","Plant"
"3331","B","5","W","3",199,"OPUNT",0,0,"Cactus","Plant"
"3332","B","5","W","3",199,"PHCR",0,0,"Annual_Forb","Plant"
"3333","B","5","W","3",199,"PLPA",0,0,"Annual_Forb","Plant"
"3334","B","5","W","3",199,"SCWH",0,0,"Cactus","Plant"
"3335","B","5","W","3",199,"SPORO",0,0,"Perennial_Grass","Plant"
"3336","B","5","W","3",199,"TILA",0,0,"Annual_Forb","Plant"
"3337","B","5","W","3",199,"UNK1",0,0,"Annual_Forb","Plant"
"3338","B","5","W","3",199,"ATCO",0,0,"Shrub","Plant"
"3339","B","5","W","3",199,"HIJA",8,4.02010050251256,"Perennial_Grass","Plant"
"3340","B","5","W","3",199,"PlantBase",6,3.01507537688442,"Plant_Base","Plant"
"3341","B","5","W","3",199,"ACHY",13,6.53266331658291,"Perennial_Grass","Plant"
"3342","B","5","W","3",199,"Chamber",11,5.52763819095477,"Chamber","Abiotic_Cover"
"3343","B","5","W","3",199,"Rock",1,0.50251256281407,"Rock","Abiotic_Cover"
"3344","B","5","W","3",199,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"3345","B","5","W","4",209,"ANBR",0,0,"Annual_Forb","Plant"
"3346","B","5","W","4",209,"ASAM",1,0.478468899521531,"Annual_Forb","Plant"
"3347","B","5","W","4",209,"Bromus",53,25.3588516746411,"Annual_Grass","Plant"
"3348","B","5","W","4",209,"CHER",0,0,"Annual_Forb","Plant"
"3349","B","5","W","4",209,"CRYPT",0,0,"Annual_Forb","Plant"
"3350","B","5","W","4",209,"CYAC",0,0,"Annual_Forb","Plant"
"3351","B","5","W","4",209,"DEAN",0,0,"Annual_Forb","Plant"
"3352","B","5","W","4",209,"DEPI",0,0,"Annual_Forb","Plant"
"3353","B","5","W","4",209,"Dark",0,0,"DkCy","Biocrust"
"3354","B","5","W","4",209,"ENFR",0,0,"Annual_Forb","Plant"
"3355","B","5","W","4",209,"EPHED",0,0,"Shrub","Plant"
"3356","B","5","W","4",209,"EPTO",0,0,"Shrub","Plant"
"3357","B","5","W","4",209,"EPVI",0,0,"Shrub","Plant"
"3358","B","5","W","4",209,"ERIN",0,0,"Annual_Forb","Plant"
"3359","B","5","W","4",209,"FEOC",0,0,"Annual_Grass","Plant"
"3360","B","5","W","4",209,"GAPI",5,2.39234449760766,"Annual_Forb","Plant"
"3361","B","5","W","4",209,"GIIN",1,0.478468899521531,"Annual_Forb","Plant"
"3362","B","5","W","4",209,"GUSA",0,0,"Shrub","Plant"
"3363","B","5","W","4",209,"HECO",0,0,"Perennial_Grass","Plant"
"3364","B","5","W","4",209,"IPPO",0,0,"Annual_Forb","Plant"
"3365","B","5","W","4",209,"KRLA",0,0,"Shrub","Plant"
"3366","B","5","W","4",209,"LEMO",0,0,"Annual_Forb","Plant"
"3367","B","5","W","4",209,"LEOC",0,0,"Annual_Forb","Plant"
"3368","B","5","W","4",209,"LYGR",0,0,"Annual_Forb","Plant"
"3369","B","5","W","4",209,"Lichen",1,0.478468899521531,"Lichen","Biocrust"
"3370","B","5","W","4",209,"Light",74,35.4066985645933,"LtCy","Biocrust"
"3371","B","5","W","4",209,"Litter",26,12.4401913875598,"Litter","Abiotic_Cover"
"3372","B","5","W","4",209,"MAAF",0,0,"Annual_Forb","Plant"
"3373","B","5","W","4",209,"Moss",5,2.39234449760766,"Moss","Biocrust"
"3374","B","5","W","4",209,"OECA",0,0,"Annual_Forb","Plant"
"3375","B","5","W","4",209,"OPUNT",0,0,"Cactus","Plant"
"3376","B","5","W","4",209,"PHCR",0,0,"Annual_Forb","Plant"
"3377","B","5","W","4",209,"PLPA",0,0,"Annual_Forb","Plant"
"3378","B","5","W","4",209,"SCWH",0,0,"Cactus","Plant"
"3379","B","5","W","4",209,"SPORO",0,0,"Perennial_Grass","Plant"
"3380","B","5","W","4",209,"TILA",0,0,"Annual_Forb","Plant"
"3381","B","5","W","4",209,"UNK1",0,0,"Annual_Forb","Plant"
"3382","B","5","W","4",209,"ATCO",0,0,"Shrub","Plant"
"3383","B","5","W","4",209,"HIJA",24,11.4832535885167,"Perennial_Grass","Plant"
"3384","B","5","W","4",209,"PlantBase",11,5.26315789473684,"Plant_Base","Plant"
"3385","B","5","W","4",209,"ACHY",2,0.956937799043062,"Perennial_Grass","Plant"
"3386","B","5","W","4",209,"Chamber",2,0.956937799043062,"Chamber","Abiotic_Cover"
"3387","B","5","W","4",209,"Rock",4,1.91387559808612,"Rock","Abiotic_Cover"
"3388","B","5","W","4",209,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"3389","C","1","C","1",195,"ANBR",0,0,"Annual_Forb","Plant"
"3390","C","1","C","1",195,"ASAM",0,0,"Annual_Forb","Plant"
"3391","C","1","C","1",195,"Bromus",48,24.6153846153846,"Annual_Grass","Plant"
"3392","C","1","C","1",195,"CHER",0,0,"Annual_Forb","Plant"
"3393","C","1","C","1",195,"CRYPT",0,0,"Annual_Forb","Plant"
"3394","C","1","C","1",195,"CYAC",1,0.512820512820513,"Annual_Forb","Plant"
"3395","C","1","C","1",195,"DEAN",0,0,"Annual_Forb","Plant"
"3396","C","1","C","1",195,"DEPI",1,0.512820512820513,"Annual_Forb","Plant"
"3397","C","1","C","1",195,"Dark",0,0,"DkCy","Biocrust"
"3398","C","1","C","1",195,"ENFR",0,0,"Annual_Forb","Plant"
"3399","C","1","C","1",195,"EPHED",0,0,"Shrub","Plant"
"3400","C","1","C","1",195,"EPTO",0,0,"Shrub","Plant"
"3401","C","1","C","1",195,"EPVI",0,0,"Shrub","Plant"
"3402","C","1","C","1",195,"ERIN",0,0,"Annual_Forb","Plant"
"3403","C","1","C","1",195,"FEOC",0,0,"Annual_Grass","Plant"
"3404","C","1","C","1",195,"GAPI",1,0.512820512820513,"Annual_Forb","Plant"
"3405","C","1","C","1",195,"GIIN",0,0,"Annual_Forb","Plant"
"3406","C","1","C","1",195,"GUSA",1,0.512820512820513,"Shrub","Plant"
"3407","C","1","C","1",195,"HECO",0,0,"Perennial_Grass","Plant"
"3408","C","1","C","1",195,"IPPO",0,0,"Annual_Forb","Plant"
"3409","C","1","C","1",195,"KRLA",0,0,"Shrub","Plant"
"3410","C","1","C","1",195,"LEMO",3,1.53846153846154,"Annual_Forb","Plant"
"3411","C","1","C","1",195,"LEOC",0,0,"Annual_Forb","Plant"
"3412","C","1","C","1",195,"LYGR",0,0,"Annual_Forb","Plant"
"3413","C","1","C","1",195,"Lichen",3,1.53846153846154,"Lichen","Biocrust"
"3414","C","1","C","1",195,"Light",9,4.61538461538462,"LtCy","Biocrust"
"3415","C","1","C","1",195,"Litter",77,39.4871794871795,"Litter","Abiotic_Cover"
"3416","C","1","C","1",195,"MAAF",4,2.05128205128205,"Annual_Forb","Plant"
"3417","C","1","C","1",195,"Moss",16,8.2051282051282,"Moss","Biocrust"
"3418","C","1","C","1",195,"OECA",0,0,"Annual_Forb","Plant"
"3419","C","1","C","1",195,"OPUNT",0,0,"Cactus","Plant"
"3420","C","1","C","1",195,"PHCR",0,0,"Annual_Forb","Plant"
"3421","C","1","C","1",195,"PLPA",0,0,"Annual_Forb","Plant"
"3422","C","1","C","1",195,"SCWH",0,0,"Cactus","Plant"
"3423","C","1","C","1",195,"SPORO",0,0,"Perennial_Grass","Plant"
"3424","C","1","C","1",195,"TILA",0,0,"Annual_Forb","Plant"
"3425","C","1","C","1",195,"UNK1",0,0,"Annual_Forb","Plant"
"3426","C","1","C","1",195,"ATCO",17,8.71794871794872,"Shrub","Plant"
"3427","C","1","C","1",195,"HIJA",1,0.512820512820513,"Perennial_Grass","Plant"
"3428","C","1","C","1",195,"PlantBase",5,2.56410256410256,"Plant_Base","Plant"
"3429","C","1","C","1",195,"ACHY",8,4.1025641025641,"Perennial_Grass","Plant"
"3430","C","1","C","1",195,"Chamber",0,0,"Chamber","Abiotic_Cover"
"3431","C","1","C","1",195,"Rock",0,0,"Rock","Abiotic_Cover"
"3432","C","1","C","1",195,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"3433","C","1","C","2",207,"ANBR",0,0,"Annual_Forb","Plant"
"3434","C","1","C","2",207,"ASAM",0,0,"Annual_Forb","Plant"
"3435","C","1","C","2",207,"Bromus",63,30.4347826086957,"Annual_Grass","Plant"
"3436","C","1","C","2",207,"CHER",0,0,"Annual_Forb","Plant"
"3437","C","1","C","2",207,"CRYPT",0,0,"Annual_Forb","Plant"
"3438","C","1","C","2",207,"CYAC",1,0.483091787439614,"Annual_Forb","Plant"
"3439","C","1","C","2",207,"DEAN",0,0,"Annual_Forb","Plant"
"3440","C","1","C","2",207,"DEPI",0,0,"Annual_Forb","Plant"
"3441","C","1","C","2",207,"Dark",0,0,"DkCy","Biocrust"
"3442","C","1","C","2",207,"ENFR",0,0,"Annual_Forb","Plant"
"3443","C","1","C","2",207,"EPHED",0,0,"Shrub","Plant"
"3444","C","1","C","2",207,"EPTO",0,0,"Shrub","Plant"
"3445","C","1","C","2",207,"EPVI",0,0,"Shrub","Plant"
"3446","C","1","C","2",207,"ERIN",0,0,"Annual_Forb","Plant"
"3447","C","1","C","2",207,"FEOC",0,0,"Annual_Grass","Plant"
"3448","C","1","C","2",207,"GAPI",2,0.966183574879227,"Annual_Forb","Plant"
"3449","C","1","C","2",207,"GIIN",0,0,"Annual_Forb","Plant"
"3450","C","1","C","2",207,"GUSA",7,3.38164251207729,"Shrub","Plant"
"3451","C","1","C","2",207,"HECO",0,0,"Perennial_Grass","Plant"
"3452","C","1","C","2",207,"IPPO",0,0,"Annual_Forb","Plant"
"3453","C","1","C","2",207,"KRLA",0,0,"Shrub","Plant"
"3454","C","1","C","2",207,"LEMO",0,0,"Annual_Forb","Plant"
"3455","C","1","C","2",207,"LEOC",0,0,"Annual_Forb","Plant"
"3456","C","1","C","2",207,"LYGR",0,0,"Annual_Forb","Plant"
"3457","C","1","C","2",207,"Lichen",0,0,"Lichen","Biocrust"
"3458","C","1","C","2",207,"Light",9,4.34782608695652,"LtCy","Biocrust"
"3459","C","1","C","2",207,"Litter",66,31.8840579710145,"Litter","Abiotic_Cover"
"3460","C","1","C","2",207,"MAAF",2,0.966183574879227,"Annual_Forb","Plant"
"3461","C","1","C","2",207,"Moss",33,15.9420289855072,"Moss","Biocrust"
"3462","C","1","C","2",207,"OECA",0,0,"Annual_Forb","Plant"
"3463","C","1","C","2",207,"OPUNT",0,0,"Cactus","Plant"
"3464","C","1","C","2",207,"PHCR",0,0,"Annual_Forb","Plant"
"3465","C","1","C","2",207,"PLPA",0,0,"Annual_Forb","Plant"
"3466","C","1","C","2",207,"SCWH",0,0,"Cactus","Plant"
"3467","C","1","C","2",207,"SPORO",0,0,"Perennial_Grass","Plant"
"3468","C","1","C","2",207,"TILA",0,0,"Annual_Forb","Plant"
"3469","C","1","C","2",207,"UNK1",0,0,"Annual_Forb","Plant"
"3470","C","1","C","2",207,"ATCO",9,4.34782608695652,"Shrub","Plant"
"3471","C","1","C","2",207,"HIJA",0,0,"Perennial_Grass","Plant"
"3472","C","1","C","2",207,"PlantBase",6,2.89855072463768,"Plant_Base","Plant"
"3473","C","1","C","2",207,"ACHY",8,3.86473429951691,"Perennial_Grass","Plant"
"3474","C","1","C","2",207,"Chamber",0,0,"Chamber","Abiotic_Cover"
"3475","C","1","C","2",207,"Rock",1,0.483091787439614,"Rock","Abiotic_Cover"
"3476","C","1","C","2",207,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"3477","C","1","C","3",210,"ANBR",0,0,"Annual_Forb","Plant"
"3478","C","1","C","3",210,"ASAM",1,0.476190476190476,"Annual_Forb","Plant"
"3479","C","1","C","3",210,"Bromus",68,32.3809523809524,"Annual_Grass","Plant"
"3480","C","1","C","3",210,"CHER",0,0,"Annual_Forb","Plant"
"3481","C","1","C","3",210,"CRYPT",0,0,"Annual_Forb","Plant"
"3482","C","1","C","3",210,"CYAC",0,0,"Annual_Forb","Plant"
"3483","C","1","C","3",210,"DEAN",0,0,"Annual_Forb","Plant"
"3484","C","1","C","3",210,"DEPI",0,0,"Annual_Forb","Plant"
"3485","C","1","C","3",210,"Dark",0,0,"DkCy","Biocrust"
"3486","C","1","C","3",210,"ENFR",0,0,"Annual_Forb","Plant"
"3487","C","1","C","3",210,"EPHED",0,0,"Shrub","Plant"
"3488","C","1","C","3",210,"EPTO",0,0,"Shrub","Plant"
"3489","C","1","C","3",210,"EPVI",0,0,"Shrub","Plant"
"3490","C","1","C","3",210,"ERIN",0,0,"Annual_Forb","Plant"
"3491","C","1","C","3",210,"FEOC",0,0,"Annual_Grass","Plant"
"3492","C","1","C","3",210,"GAPI",2,0.952380952380952,"Annual_Forb","Plant"
"3493","C","1","C","3",210,"GIIN",0,0,"Annual_Forb","Plant"
"3494","C","1","C","3",210,"GUSA",8,3.80952380952381,"Shrub","Plant"
"3495","C","1","C","3",210,"HECO",0,0,"Perennial_Grass","Plant"
"3496","C","1","C","3",210,"IPPO",0,0,"Annual_Forb","Plant"
"3497","C","1","C","3",210,"KRLA",0,0,"Shrub","Plant"
"3498","C","1","C","3",210,"LEMO",0,0,"Annual_Forb","Plant"
"3499","C","1","C","3",210,"LEOC",0,0,"Annual_Forb","Plant"
"3500","C","1","C","3",210,"LYGR",0,0,"Annual_Forb","Plant"
"3501","C","1","C","3",210,"Lichen",0,0,"Lichen","Biocrust"
"3502","C","1","C","3",210,"Light",13,6.19047619047619,"LtCy","Biocrust"
"3503","C","1","C","3",210,"Litter",61,29.0476190476191,"Litter","Abiotic_Cover"
"3504","C","1","C","3",210,"MAAF",0,0,"Annual_Forb","Plant"
"3505","C","1","C","3",210,"Moss",40,19.047619047619,"Moss","Biocrust"
"3506","C","1","C","3",210,"OECA",0,0,"Annual_Forb","Plant"
"3507","C","1","C","3",210,"OPUNT",0,0,"Cactus","Plant"
"3508","C","1","C","3",210,"PHCR",0,0,"Annual_Forb","Plant"
"3509","C","1","C","3",210,"PLPA",1,0.476190476190476,"Annual_Forb","Plant"
"3510","C","1","C","3",210,"SCWH",0,0,"Cactus","Plant"
"3511","C","1","C","3",210,"SPORO",0,0,"Perennial_Grass","Plant"
"3512","C","1","C","3",210,"TILA",0,0,"Annual_Forb","Plant"
"3513","C","1","C","3",210,"UNK1",0,0,"Annual_Forb","Plant"
"3514","C","1","C","3",210,"ATCO",0,0,"Shrub","Plant"
"3515","C","1","C","3",210,"HIJA",2,0.952380952380952,"Perennial_Grass","Plant"
"3516","C","1","C","3",210,"PlantBase",6,2.85714285714286,"Plant_Base","Plant"
"3517","C","1","C","3",210,"ACHY",6,2.85714285714286,"Perennial_Grass","Plant"
"3518","C","1","C","3",210,"Chamber",0,0,"Chamber","Abiotic_Cover"
"3519","C","1","C","3",210,"Rock",2,0.952380952380952,"Rock","Abiotic_Cover"
"3520","C","1","C","3",210,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"3521","C","1","C","4",244,"ANBR",0,0,"Annual_Forb","Plant"
"3522","C","1","C","4",244,"ASAM",0,0,"Annual_Forb","Plant"
"3523","C","1","C","4",244,"Bromus",81,33.1967213114754,"Annual_Grass","Plant"
"3524","C","1","C","4",244,"CHER",0,0,"Annual_Forb","Plant"
"3525","C","1","C","4",244,"CRYPT",0,0,"Annual_Forb","Plant"
"3526","C","1","C","4",244,"CYAC",0,0,"Annual_Forb","Plant"
"3527","C","1","C","4",244,"DEAN",0,0,"Annual_Forb","Plant"
"3528","C","1","C","4",244,"DEPI",0,0,"Annual_Forb","Plant"
"3529","C","1","C","4",244,"Dark",1,0.409836065573771,"DkCy","Biocrust"
"3530","C","1","C","4",244,"ENFR",0,0,"Annual_Forb","Plant"
"3531","C","1","C","4",244,"EPHED",0,0,"Shrub","Plant"
"3532","C","1","C","4",244,"EPTO",0,0,"Shrub","Plant"
"3533","C","1","C","4",244,"EPVI",0,0,"Shrub","Plant"
"3534","C","1","C","4",244,"ERIN",0,0,"Annual_Forb","Plant"
"3535","C","1","C","4",244,"FEOC",1,0.409836065573771,"Annual_Grass","Plant"
"3536","C","1","C","4",244,"GAPI",4,1.63934426229508,"Annual_Forb","Plant"
"3537","C","1","C","4",244,"GIIN",0,0,"Annual_Forb","Plant"
"3538","C","1","C","4",244,"GUSA",6,2.45901639344262,"Shrub","Plant"
"3539","C","1","C","4",244,"HECO",0,0,"Perennial_Grass","Plant"
"3540","C","1","C","4",244,"IPPO",0,0,"Annual_Forb","Plant"
"3541","C","1","C","4",244,"KRLA",0,0,"Shrub","Plant"
"3542","C","1","C","4",244,"LEMO",0,0,"Annual_Forb","Plant"
"3543","C","1","C","4",244,"LEOC",0,0,"Annual_Forb","Plant"
"3544","C","1","C","4",244,"LYGR",0,0,"Annual_Forb","Plant"
"3545","C","1","C","4",244,"Lichen",0,0,"Lichen","Biocrust"
"3546","C","1","C","4",244,"Light",18,7.37704918032787,"LtCy","Biocrust"
"3547","C","1","C","4",244,"Litter",56,22.9508196721311,"Litter","Abiotic_Cover"
"3548","C","1","C","4",244,"MAAF",4,1.63934426229508,"Annual_Forb","Plant"
"3549","C","1","C","4",244,"Moss",42,17.2131147540984,"Moss","Biocrust"
"3550","C","1","C","4",244,"OECA",0,0,"Annual_Forb","Plant"
"3551","C","1","C","4",244,"OPUNT",0,0,"Cactus","Plant"
"3552","C","1","C","4",244,"PHCR",0,0,"Annual_Forb","Plant"
"3553","C","1","C","4",244,"PLPA",0,0,"Annual_Forb","Plant"
"3554","C","1","C","4",244,"SCWH",0,0,"Cactus","Plant"
"3555","C","1","C","4",244,"SPORO",0,0,"Perennial_Grass","Plant"
"3556","C","1","C","4",244,"TILA",0,0,"Annual_Forb","Plant"
"3557","C","1","C","4",244,"UNK1",0,0,"Annual_Forb","Plant"
"3558","C","1","C","4",244,"ATCO",0,0,"Shrub","Plant"
"3559","C","1","C","4",244,"HIJA",11,4.50819672131148,"Perennial_Grass","Plant"
"3560","C","1","C","4",244,"PlantBase",10,4.0983606557377,"Plant_Base","Plant"
"3561","C","1","C","4",244,"ACHY",9,3.68852459016393,"Perennial_Grass","Plant"
"3562","C","1","C","4",244,"Chamber",0,0,"Chamber","Abiotic_Cover"
"3563","C","1","C","4",244,"Rock",1,0.409836065573771,"Rock","Abiotic_Cover"
"3564","C","1","C","4",244,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"3565","C","1","L","1",187,"ANBR",0,0,"Annual_Forb","Plant"
"3566","C","1","L","1",187,"ASAM",1,0.53475935828877,"Annual_Forb","Plant"
"3567","C","1","L","1",187,"Bromus",51,27.2727272727273,"Annual_Grass","Plant"
"3568","C","1","L","1",187,"CHER",0,0,"Annual_Forb","Plant"
"3569","C","1","L","1",187,"CRYPT",0,0,"Annual_Forb","Plant"
"3570","C","1","L","1",187,"CYAC",0,0,"Annual_Forb","Plant"
"3571","C","1","L","1",187,"DEAN",0,0,"Annual_Forb","Plant"
"3572","C","1","L","1",187,"DEPI",2,1.06951871657754,"Annual_Forb","Plant"
"3573","C","1","L","1",187,"Dark",0,0,"DkCy","Biocrust"
"3574","C","1","L","1",187,"ENFR",0,0,"Annual_Forb","Plant"
"3575","C","1","L","1",187,"EPHED",2,1.06951871657754,"Shrub","Plant"
"3576","C","1","L","1",187,"EPTO",0,0,"Shrub","Plant"
"3577","C","1","L","1",187,"EPVI",0,0,"Shrub","Plant"
"3578","C","1","L","1",187,"ERIN",0,0,"Annual_Forb","Plant"
"3579","C","1","L","1",187,"FEOC",0,0,"Annual_Grass","Plant"
"3580","C","1","L","1",187,"GAPI",1,0.53475935828877,"Annual_Forb","Plant"
"3581","C","1","L","1",187,"GIIN",0,0,"Annual_Forb","Plant"
"3582","C","1","L","1",187,"GUSA",2,1.06951871657754,"Shrub","Plant"
"3583","C","1","L","1",187,"HECO",0,0,"Perennial_Grass","Plant"
"3584","C","1","L","1",187,"IPPO",0,0,"Annual_Forb","Plant"
"3585","C","1","L","1",187,"KRLA",0,0,"Shrub","Plant"
"3586","C","1","L","1",187,"LEMO",1,0.53475935828877,"Annual_Forb","Plant"
"3587","C","1","L","1",187,"LEOC",0,0,"Annual_Forb","Plant"
"3588","C","1","L","1",187,"LYGR",0,0,"Annual_Forb","Plant"
"3589","C","1","L","1",187,"Lichen",0,0,"Lichen","Biocrust"
"3590","C","1","L","1",187,"Light",13,6.95187165775401,"LtCy","Biocrust"
"3591","C","1","L","1",187,"Litter",63,33.6898395721925,"Litter","Abiotic_Cover"
"3592","C","1","L","1",187,"MAAF",0,0,"Annual_Forb","Plant"
"3593","C","1","L","1",187,"Moss",28,14.9732620320856,"Moss","Biocrust"
"3594","C","1","L","1",187,"OECA",0,0,"Annual_Forb","Plant"
"3595","C","1","L","1",187,"OPUNT",0,0,"Cactus","Plant"
"3596","C","1","L","1",187,"PHCR",0,0,"Annual_Forb","Plant"
"3597","C","1","L","1",187,"PLPA",0,0,"Annual_Forb","Plant"
"3598","C","1","L","1",187,"SCWH",0,0,"Cactus","Plant"
"3599","C","1","L","1",187,"SPORO",0,0,"Perennial_Grass","Plant"
"3600","C","1","L","1",187,"TILA",0,0,"Annual_Forb","Plant"
"3601","C","1","L","1",187,"UNK1",0,0,"Annual_Forb","Plant"
"3602","C","1","L","1",187,"ATCO",0,0,"Shrub","Plant"
"3603","C","1","L","1",187,"HIJA",0,0,"Perennial_Grass","Plant"
"3604","C","1","L","1",187,"PlantBase",3,1.60427807486631,"Plant_Base","Plant"
"3605","C","1","L","1",187,"ACHY",13,6.95187165775401,"Perennial_Grass","Plant"
"3606","C","1","L","1",187,"Chamber",0,0,"Chamber","Abiotic_Cover"
"3607","C","1","L","1",187,"Rock",6,3.20855614973262,"Rock","Abiotic_Cover"
"3608","C","1","L","1",187,"Bare",1,0.53475935828877,"Bare_Ground","Abiotic_Cover"
"3609","C","1","L","2",205,"ANBR",0,0,"Annual_Forb","Plant"
"3610","C","1","L","2",205,"ASAM",0,0,"Annual_Forb","Plant"
"3611","C","1","L","2",205,"Bromus",69,33.6585365853659,"Annual_Grass","Plant"
"3612","C","1","L","2",205,"CHER",0,0,"Annual_Forb","Plant"
"3613","C","1","L","2",205,"CRYPT",0,0,"Annual_Forb","Plant"
"3614","C","1","L","2",205,"CYAC",0,0,"Annual_Forb","Plant"
"3615","C","1","L","2",205,"DEAN",0,0,"Annual_Forb","Plant"
"3616","C","1","L","2",205,"DEPI",0,0,"Annual_Forb","Plant"
